Year,(semi-) final,Edition,Jury or Televoting,From country,To country,Points      ,Duplicate
1961,f,1961f,J,Netherlands,Luxembourg,1,
1961,f,1961f,J,Netherlands,United Kingdom,3,
1961,f,1961f,J,Netherlands,Italy,1,
1961,f,1961f,J,Sweden,Spain,1,
1961,f,1961f,J,Sweden,Monaco,0,
1961,f,1961f,J,Sweden,Austria,0,
1961,f,1961f,J,Sweden,Finland,0,
1961,f,1961f,J,Sweden,Yugoslavia,0,
1961,f,1961f,J,Sweden,Netherlands,0,
1961,f,1961f,J,Sweden,Sweden,0,x
1961,f,1961f,J,Sweden,Germany,1,
1961,f,1961f,J,Sweden,France,1,
1961,f,1961f,J,Sweden,Switzerland,4,
1961,f,1961f,J,Sweden,Belgium,0,
1961,f,1961f,J,Sweden,Norway,0,
1961,f,1961f,J,Sweden,Denmark,2,
1961,f,1961f,J,Sweden,Luxembourg,1,
1961,f,1961f,J,Sweden,United Kingdom,0,
1961,f,1961f,J,Sweden,Italy,0,
1961,f,1961f,J,Germany,Spain,0,
1961,f,1961f,J,Germany,Monaco,0,
1961,f,1961f,J,Germany,Austria,0,
1961,f,1961f,J,Germany,Finland,0,
1961,f,1961f,J,Germany,Yugoslavia,0,
1961,f,1961f,J,Germany,Netherlands,1,
1961,f,1961f,J,Germany,Sweden,0,
1961,f,1961f,J,Germany,Germany,0,x
1961,f,1961f,J,Germany,France,4,
1961,f,1961f,J,Germany,Switzerland,0,
1961,f,1961f,J,Germany,Belgium,0,
1961,f,1961f,J,Germany,Norway,0,
1961,f,1961f,J,Germany,Denmark,0,
1961,f,1961f,J,Germany,Luxembourg,5,
1961,f,1961f,J,Germany,United Kingdom,0,
1961,f,1961f,J,Germany,Italy,0,
1961,f,1961f,J,France,Spain,2,
1961,f,1961f,J,France,Monaco,0,
1961,f,1961f,J,France,Austria,0,
1961,f,1961f,J,France,Finland,1,
1961,f,1961f,J,France,Yugoslavia,2,
1961,f,1961f,J,France,Netherlands,1,
1961,f,1961f,J,France,Sweden,2,
1961,f,1961f,J,France,Germany,0,
1961,f,1961f,J,France,France,0,x
1961,f,1961f,J,France,Switzerland,0,
1961,f,1961f,J,France,Belgium,0,
1961,f,1961f,J,France,Norway,0,
1961,f,1961f,J,France,Denmark,0,
1961,f,1961f,J,France,Luxembourg,1,
1961,f,1961f,J,France,United Kingdom,0,
1961,f,1961f,J,France,Italy,1,
1961,f,1961f,J,Switzerland,Spain,0,
1961,f,1961f,J,Switzerland,Monaco,1,
1961,f,1961f,J,Switzerland,Austria,0,
1961,f,1961f,J,Switzerland,Finland,0,
1961,f,1961f,J,Switzerland,Yugoslavia,1,
1961,f,1961f,J,Switzerland,Netherlands,0,
1961,f,1961f,J,Switzerland,Sweden,0,
1961,f,1961f,J,Switzerland,Germany,0,
1961,f,1961f,J,Switzerland,France,0,
1961,f,1961f,J,Switzerland,Switzerland,0,x
1961,f,1961f,J,Switzerland,Belgium,0,
1961,f,1961f,J,Switzerland,Norway,0,
1961,f,1961f,J,Switzerland,Denmark,0,
1961,f,1961f,J,Switzerland,Luxembourg,1,
1961,f,1961f,J,Switzerland,United Kingdom,7,
1961,f,1961f,J,Switzerland,Italy,0,
1961,f,1961f,J,Belgium,Spain,0,
1961,f,1961f,J,Belgium,Monaco,0,
1961,f,1961f,J,Belgium,Austria,0,
1961,f,1961f,J,Belgium,Finland,0,
1961,f,1961f,J,Belgium,Yugoslavia,0,
1961,f,1961f,J,Belgium,Netherlands,0,
1961,f,1961f,J,Belgium,Sweden,0,
1961,f,1961f,J,Belgium,Germany,0,
1961,f,1961f,J,Belgium,France,0,
1961,f,1961f,J,Belgium,Switzerland,0,
1961,f,1961f,J,Belgium,Belgium,0,x
1961,f,1961f,J,Belgium,Norway,5,
1961,f,1961f,J,Belgium,Denmark,0,
1961,f,1961f,J,Belgium,Luxembourg,0,
1961,f,1961f,J,Belgium,United Kingdom,1,
1961,f,1961f,J,Belgium,Italy,4,
1961,f,1961f,J,Norway,Spain,2,
1961,f,1961f,J,Norway,Monaco,0,
1961,f,1961f,J,Norway,Austria,0,
1961,f,1961f,J,Norway,Finland,0,
1961,f,1961f,J,Norway,Yugoslavia,0,
1961,f,1961f,J,Norway,Netherlands,0,
1961,f,1961f,J,Norway,Sweden,0,
1961,f,1961f,J,Norway,Germany,0,
1961,f,1961f,J,Norway,France,0,
1961,f,1961f,J,Norway,Switzerland,0,
1961,f,1961f,J,Norway,Belgium,0,
1961,f,1961f,J,Norway,Norway,0,x
1961,f,1961f,J,Norway,Denmark,8,
1961,f,1961f,J,Norway,Luxembourg,0,
1961,f,1961f,J,Norway,United Kingdom,0,
1961,f,1961f,J,Norway,Italy,0,
1961,f,1961f,J,Denmark,Spain,0,
1961,f,1961f,J,Denmark,Monaco,0,
1961,f,1961f,J,Denmark,Austria,0,
1961,f,1961f,J,Denmark,Finland,1,
1961,f,1961f,J,Denmark,Yugoslavia,1,
1961,f,1961f,J,Denmark,Netherlands,0,
1961,f,1961f,J,Denmark,Sweden,0,
1961,f,1961f,J,Denmark,Germany,1,
1961,f,1961f,J,Denmark,France,0,
1961,f,1961f,J,Denmark,Switzerland,0,
1961,f,1961f,J,Denmark,Belgium,0,
1961,f,1961f,J,Denmark,Norway,1,
1961,f,1961f,J,Denmark,Denmark,0,x
1961,f,1961f,J,Denmark,Luxembourg,1,
1961,f,1961f,J,Denmark,United Kingdom,1,
1961,f,1961f,J,Denmark,Italy,4,
1961,f,1961f,J,Luxembourg,Spain,0,
1961,f,1961f,J,Luxembourg,Monaco,0,
1961,f,1961f,J,Luxembourg,Austria,0,
1961,f,1961f,J,Luxembourg,Finland,0,
1961,f,1961f,J,Luxembourg,Yugoslavia,0,
1961,f,1961f,J,Luxembourg,Netherlands,0,
1961,f,1961f,J,Luxembourg,Sweden,0,
1961,f,1961f,J,Luxembourg,Germany,0,
1961,f,1961f,J,Luxembourg,France,1,
1961,f,1961f,J,Luxembourg,Switzerland,0,
1961,f,1961f,J,Luxembourg,Belgium,1,
1961,f,1961f,J,Luxembourg,Norway,0,
1961,f,1961f,J,Luxembourg,Denmark,0,
1961,f,1961f,J,Luxembourg,Luxembourg,0,x
1961,f,1961f,J,Luxembourg,United Kingdom,8,
1961,f,1961f,J,Luxembourg,Italy,0,
1961,f,1961f,J,United Kingdom,Spain,1,
1961,f,1961f,J,United Kingdom,Monaco,1,
1961,f,1961f,J,United Kingdom,Austria,1,
1961,f,1961f,J,United Kingdom,Finland,2,
1961,f,1961f,J,United Kingdom,Yugoslavia,1,
1961,f,1961f,J,United Kingdom,Netherlands,0,
1961,f,1961f,J,United Kingdom,Sweden,0,
1961,f,1961f,J,United Kingdom,Germany,0,
1961,f,1961f,J,United Kingdom,France,2,
1961,f,1961f,J,United Kingdom,Switzerland,2,
1961,f,1961f,J,United Kingdom,Belgium,0,
1961,f,1961f,J,United Kingdom,Norway,0,
1961,f,1961f,J,United Kingdom,Denmark,0,
1961,f,1961f,J,United Kingdom,Luxembourg,0,
1961,f,1961f,J,United Kingdom,United Kingdom,0,x
1961,f,1961f,J,United Kingdom,Italy,0,
1961,f,1961f,J,Italy,Spain,0,
1961,f,1961f,J,Italy,Monaco,0,
1961,f,1961f,J,Italy,Austria,0,
1961,f,1961f,J,Italy,Finland,2,
1961,f,1961f,J,Italy,Yugoslavia,0,
1961,f,1961f,J,Italy,Netherlands,2,
1961,f,1961f,J,Italy,Sweden,0,
1961,f,1961f,J,Italy,Germany,0,
1961,f,1961f,J,Italy,France,0,
1961,f,1961f,J,Italy,Switzerland,2,
1961,f,1961f,J,Italy,Belgium,0,
1961,f,1961f,J,Italy,Norway,0,
1961,f,1961f,J,Italy,Denmark,0,
1961,f,1961f,J,Italy,Luxembourg,3,
1961,f,1961f,J,Italy,United Kingdom,1,
1961,f,1961f,J,Italy,Italy,0,x
1962,f,1962f,J,Finland,Finland,0,x
1962,f,1962f,J,Finland,Belgium,0,
1962,f,1962f,J,Finland,Spain,0,
1962,f,1962f,J,Finland,Austria,0,
1962,f,1962f,J,Finland,Denmark,0,
1962,f,1962f,J,Finland,Sweden,0,
1962,f,1962f,J,Finland,Germany,2,
1962,f,1962f,J,Finland,Netherlands,0,
1962,f,1962f,J,Finland,France,0,
1962,f,1962f,J,Finland,Norway,0,
1962,f,1962f,J,Finland,Switzerland,0,
1962,f,1962f,J,Finland,Yugoslavia,1,
1962,f,1962f,J,Finland,United Kingdom,3,
1962,f,1962f,J,Finland,Luxembourg,0,
1962,f,1962f,J,Finland,Italy,0,
1962,f,1962f,J,Finland,Monaco,0,
1962,f,1962f,J,Belgium,Finland,0,
1962,f,1962f,J,Belgium,Belgium,0,x
1962,f,1962f,J,Belgium,Spain,0,
1962,f,1962f,J,Belgium,Austria,0,
1962,f,1962f,J,Belgium,Denmark,0,
1962,f,1962f,J,Belgium,Sweden,0,
1962,f,1962f,J,Belgium,Germany,2,
1962,f,1962f,J,Belgium,Netherlands,0,
1962,f,1962f,J,Belgium,France,0,
1962,f,1962f,J,Belgium,Norway,0,
1962,f,1962f,J,Belgium,Switzerland,0,
1962,f,1962f,J,Belgium,Yugoslavia,1,
1962,f,1962f,J,Belgium,United Kingdom,3,
1962,f,1962f,J,Belgium,Luxembourg,0,
1962,f,1962f,J,Belgium,Italy,0,
1962,f,1962f,J,Belgium,Monaco,0,
1962,f,1962f,J,Spain,Finland,0,
1962,f,1962f,J,Spain,Belgium,0,
1962,f,1962f,J,Spain,Spain,0,x
1962,f,1962f,J,Spain,Austria,0,
1962,f,1962f,J,Spain,Denmark,0,
1962,f,1962f,J,Spain,Sweden,0,
1962,f,1962f,J,Spain,Germany,0,
1962,f,1962f,J,Spain,Netherlands,0,
1962,f,1962f,J,Spain,France,2,
1962,f,1962f,J,Spain,Norway,0,
1962,f,1962f,J,Spain,Switzerland,0,
1962,f,1962f,J,Spain,Yugoslavia,1,
1962,f,1962f,J,Spain,United Kingdom,0,
1962,f,1962f,J,Spain,Luxembourg,3,
1962,f,1962f,J,Spain,Italy,0,
1962,f,1962f,J,Spain,Monaco,0,
1962,f,1962f,J,Austria,Finland,0,
1962,f,1962f,J,Austria,Belgium,0,
1962,f,1962f,J,Austria,Spain,0,
1962,f,1962f,J,Austria,Austria,0,x
1962,f,1962f,J,Austria,Denmark,0,
1962,f,1962f,J,Austria,Sweden,0,
1962,f,1962f,J,Austria,Germany,0,
1962,f,1962f,J,Austria,Netherlands,0,
1962,f,1962f,J,Austria,France,2,
1962,f,1962f,J,Austria,Norway,0,
1962,f,1962f,J,Austria,Switzerland,0,
1962,f,1962f,J,Austria,Yugoslavia,0,
1962,f,1962f,J,Austria,United Kingdom,0,
1962,f,1962f,J,Austria,Luxembourg,1,
1962,f,1962f,J,Austria,Italy,0,
1962,f,1962f,J,Austria,Monaco,3,
1962,f,1962f,J,Denmark,Finland,0,
1962,f,1962f,J,Denmark,Belgium,0,
1962,f,1962f,J,Denmark,Spain,0,
1962,f,1962f,J,Denmark,Austria,0,
1962,f,1962f,J,Denmark,Denmark,0,x
1962,f,1962f,J,Denmark,Sweden,3,
1962,f,1962f,J,Denmark,Germany,1,
1962,f,1962f,J,Denmark,Netherlands,0,
1962,f,1962f,J,Denmark,France,0,
1962,f,1962f,J,Denmark,Norway,0,
1962,f,1962f,J,Denmark,Switzerland,0,
1962,f,1962f,J,Denmark,Yugoslavia,0,
1962,f,1962f,J,Denmark,United Kingdom,2,
1962,f,1962f,J,Denmark,Luxembourg,0,
1962,f,1962f,J,Denmark,Italy,0,
1962,f,1962f,J,Denmark,Monaco,0,
1962,f,1962f,J,Sweden,Finland,0,
1962,f,1962f,J,Sweden,Belgium,0,
1962,f,1962f,J,Sweden,Spain,0,
1962,f,1962f,J,Sweden,Austria,0,
1962,f,1962f,J,Sweden,Denmark,1,
1962,f,1962f,J,Sweden,Sweden,0,x
1962,f,1962f,J,Sweden,Germany,0,
1962,f,1962f,J,Sweden,Netherlands,0,
1962,f,1962f,J,Sweden,France,3,
1962,f,1962f,J,Sweden,Norway,0,
1962,f,1962f,J,Sweden,Switzerland,0,
1962,f,1962f,J,Sweden,Yugoslavia,2,
1962,f,1962f,J,Sweden,United Kingdom,0,
1962,f,1962f,J,Sweden,Luxembourg,0,
1962,f,1962f,J,Sweden,Italy,0,
1962,f,1962f,J,Sweden,Monaco,0,
1962,f,1962f,J,Germany,Finland,0,
1962,f,1962f,J,Germany,Belgium,0,
1962,f,1962f,J,Germany,Spain,0,
1962,f,1962f,J,Germany,Austria,0,
1962,f,1962f,J,Germany,Denmark,0,
1962,f,1962f,J,Germany,Sweden,0,
1962,f,1962f,J,Germany,Germany,0,x
1962,f,1962f,J,Germany,Netherlands,0,
1962,f,1962f,J,Germany,France,3,
1962,f,1962f,J,Germany,Norway,0,
1962,f,1962f,J,Germany,Switzerland,2,
1962,f,1962f,J,Germany,Yugoslavia,0,
1962,f,1962f,J,Germany,United Kingdom,0,
1962,f,1962f,J,Germany,Luxembourg,0,
1962,f,1962f,J,Germany,Italy,0,
1962,f,1962f,J,Germany,Monaco,1,
1962,f,1962f,J,Netherlands,Finland,0,
1962,f,1962f,J,Netherlands,Belgium,0,
1962,f,1962f,J,Netherlands,Spain,0,
1962,f,1962f,J,Netherlands,Austria,0,
1962,f,1962f,J,Netherlands,Denmark,0,
1962,f,1962f,J,Netherlands,Sweden,1,
1962,f,1962f,J,Netherlands,Germany,2,
1962,f,1962f,J,Netherlands,Netherlands,0,x
1962,f,1962f,J,Netherlands,France,0,
1962,f,1962f,J,Netherlands,Norway,0,
1962,f,1962f,J,Netherlands,Switzerland,0,
1962,f,1962f,J,Netherlands,Yugoslavia,0,
1962,f,1962f,J,Netherlands,United Kingdom,0,
1962,f,1962f,J,Netherlands,Luxembourg,0,
1962,f,1962f,J,Netherlands,Italy,0,
1962,f,1962f,J,Netherlands,Monaco,3,
1962,f,1962f,J,France,Finland,0,
1962,f,1962f,J,France,Belgium,0,
1962,f,1962f,J,France,Spain,0,
1962,f,1962f,J,France,Austria,0,
1962,f,1962f,J,France,Denmark,0,
1962,f,1962f,J,France,Sweden,0,
1962,f,1962f,J,France,Germany,0,
1962,f,1962f,J,France,Netherlands,0,
1962,f,1962f,J,France,France,0,x
1962,f,1962f,J,France,Norway,2,
1962,f,1962f,J,France,Switzerland,0,
1962,f,1962f,J,France,Yugoslavia,3,
1962,f,1962f,J,France,United Kingdom,0,
1962,f,1962f,J,France,Luxembourg,0,
1962,f,1962f,J,France,Italy,0,
1962,f,1962f,J,France,Monaco,1,
1962,f,1962f,J,Norway,Finland,1,
1962,f,1962f,J,Norway,Belgium,0,
1962,f,1962f,J,Norway,Spain,0,
1962,f,1962f,J,Norway,Austria,0,
1962,f,1962f,J,Norway,Denmark,0,
1962,f,1962f,J,Norway,Sweden,0,
1962,f,1962f,J,Norway,Germany,0,
1962,f,1962f,J,Norway,Netherlands,0,
1962,f,1962f,J,Norway,France,3,
1962,f,1962f,J,Norway,Norway,0,x
1962,f,1962f,J,Norway,Switzerland,0,
1962,f,1962f,J,Norway,Yugoslavia,0,
1962,f,1962f,J,Norway,United Kingdom,0,
1962,f,1962f,J,Norway,Luxembourg,0,
1962,f,1962f,J,Norway,Italy,0,
1962,f,1962f,J,Norway,Monaco,2,
1962,f,1962f,J,Switzerland,Finland,0,
1962,f,1962f,J,Switzerland,Belgium,0,
1962,f,1962f,J,Switzerland,Spain,0,
1962,f,1962f,J,Switzerland,Austria,0,
1962,f,1962f,J,Switzerland,Denmark,0,
1962,f,1962f,J,Switzerland,Sweden,0,
1962,f,1962f,J,Switzerland,Germany,0,
1962,f,1962f,J,Switzerland,Netherlands,0,
1962,f,1962f,J,Switzerland,France,3,
1962,f,1962f,J,Switzerland,Norway,0,
1962,f,1962f,J,Switzerland,Switzerland,0,x
1962,f,1962f,J,Switzerland,Yugoslavia,0,
1962,f,1962f,J,Switzerland,United Kingdom,2,
1962,f,1962f,J,Switzerland,Luxembourg,1,
1962,f,1962f,J,Switzerland,Italy,0,
1962,f,1962f,J,Switzerland,Monaco,0,
1962,f,1962f,J,Yugoslavia,Finland,0,
1962,f,1962f,J,Yugoslavia,Belgium,0,
1962,f,1962f,J,Yugoslavia,Spain,0,
1962,f,1962f,J,Yugoslavia,Austria,0,
1962,f,1962f,J,Yugoslavia,Denmark,0,
1962,f,1962f,J,Yugoslavia,Sweden,0,
1962,f,1962f,J,Yugoslavia,Germany,0,
1962,f,1962f,J,Yugoslavia,Netherlands,0,
1962,f,1962f,J,Yugoslavia,France,3,
1962,f,1962f,J,Yugoslavia,Norway,0,
1962,f,1962f,J,Yugoslavia,Switzerland,0,
1962,f,1962f,J,Yugoslavia,Yugoslavia,0,x
1962,f,1962f,J,Yugoslavia,United Kingdom,2,
1962,f,1962f,J,Yugoslavia,Luxembourg,0,
1962,f,1962f,J,Yugoslavia,Italy,1,
1962,f,1962f,J,Yugoslavia,Monaco,0,
1962,f,1962f,J,United Kingdom,Finland,3,
1962,f,1962f,J,United Kingdom,Belgium,0,
1962,f,1962f,J,United Kingdom,Spain,0,
1962,f,1962f,J,United Kingdom,Austria,0,
1962,f,1962f,J,United Kingdom,Denmark,0,
1962,f,1962f,J,United Kingdom,Sweden,0,
1962,f,1962f,J,United Kingdom,Germany,2,
1962,f,1962f,J,United Kingdom,Netherlands,0,
1962,f,1962f,J,United Kingdom,France,1,
1962,f,1962f,J,United Kingdom,Norway,0,
1962,f,1962f,J,United Kingdom,Switzerland,0,
1962,f,1962f,J,United Kingdom,Yugoslavia,0,
1962,f,1962f,J,United Kingdom,United Kingdom,0,x
1962,f,1962f,J,United Kingdom,Luxembourg,0,
1962,f,1962f,J,United Kingdom,Italy,0,
1962,f,1962f,J,United Kingdom,Monaco,0,
1962,f,1962f,J,Luxembourg,Finland,0,
1962,f,1962f,J,Luxembourg,Belgium,0,
1962,f,1962f,J,Luxembourg,Spain,0,
1962,f,1962f,J,Luxembourg,Austria,0,
1962,f,1962f,J,Luxembourg,Denmark,0,
1962,f,1962f,J,Luxembourg,Sweden,0,
1962,f,1962f,J,Luxembourg,Germany,0,
1962,f,1962f,J,Luxembourg,Netherlands,0,
1962,f,1962f,J,Luxembourg,France,1,
1962,f,1962f,J,Luxembourg,Norway,0,
1962,f,1962f,J,Luxembourg,Switzerland,0,
1962,f,1962f,J,Luxembourg,Yugoslavia,0,
1962,f,1962f,J,Luxembourg,United Kingdom,0,
1962,f,1962f,J,Luxembourg,Luxembourg,0,x
1962,f,1962f,J,Luxembourg,Italy,2,
1962,f,1962f,J,Luxembourg,Monaco,3,
1962,f,1962f,J,Italy,Finland,0,
1962,f,1962f,J,Italy,Belgium,0,
1962,f,1962f,J,Italy,Spain,0,
1962,f,1962f,J,Italy,Austria,0,
1962,f,1962f,J,Italy,Denmark,1,
1962,f,1962f,J,Italy,Sweden,0,
1962,f,1962f,J,Italy,Germany,0,
1962,f,1962f,J,Italy,Netherlands,0,
1962,f,1962f,J,Italy,France,2,
1962,f,1962f,J,Italy,Norway,0,
1962,f,1962f,J,Italy,Switzerland,0,
1962,f,1962f,J,Italy,Yugoslavia,3,
1962,f,1962f,J,Italy,United Kingdom,0,
1962,f,1962f,J,Italy,Luxembourg,0,
1962,f,1962f,J,Italy,Italy,0,x
1962,f,1962f,J,Italy,Monaco,0,
1962,f,1962f,J,Monaco,Finland,0,
1962,f,1962f,J,Monaco,Belgium,0,
1962,f,1962f,J,Monaco,Spain,0,
1962,f,1962f,J,Monaco,Austria,0,
1962,f,1962f,J,Monaco,Denmark,0,
1962,f,1962f,J,Monaco,Sweden,0,
1962,f,1962f,J,Monaco,Germany,2,
1962,f,1962f,J,Monaco,Netherlands,0,
1962,f,1962f,J,Monaco,France,1,
1962,f,1962f,J,Monaco,Norway,0,
1962,f,1962f,J,Monaco,Switzerland,0,
1962,f,1962f,J,Monaco,Yugoslavia,0,
1962,f,1962f,J,Monaco,United Kingdom,0,
1962,f,1962f,J,Monaco,Luxembourg,3,
1962,f,1962f,J,Monaco,Italy,0,
1962,f,1962f,J,Monaco,Monaco,0,x
1963,f,1963f,J,United Kingdom,United Kingdom,0,x
1963,f,1963f,J,United Kingdom,Netherlands,0,
1963,f,1963f,J,United Kingdom,Germany,0,
1963,f,1963f,J,United Kingdom,Austria,4,
1963,f,1963f,J,United Kingdom,Norway,0,
1963,f,1963f,J,United Kingdom,Italy,2,
1963,f,1963f,J,United Kingdom,Finland,0,
1963,f,1963f,J,United Kingdom,Denmark,3,
1963,f,1963f,J,United Kingdom,Yugoslavia,0,
1963,f,1963f,J,United Kingdom,Switzerland,5,
1963,f,1963f,J,United Kingdom,France,0,
1963,f,1963f,J,United Kingdom,Spain,0,
1963,f,1963f,J,United Kingdom,Sweden,0,
1963,f,1963f,J,United Kingdom,Belgium,0,
1963,f,1963f,J,United Kingdom,Monaco,1,
1963,f,1963f,J,United Kingdom,Luxembourg,0,
1963,f,1963f,J,Netherlands,United Kingdom,3,
1963,f,1963f,J,Netherlands,Netherlands,0,x
1963,f,1963f,J,Netherlands,Germany,0,
1963,f,1963f,J,Netherlands,Austria,0,
1963,f,1963f,J,Netherlands,Norway,0,
1963,f,1963f,J,Netherlands,Italy,1,
1963,f,1963f,J,Netherlands,Finland,0,
1963,f,1963f,J,Netherlands,Denmark,5,
1963,f,1963f,J,Netherlands,Yugoslavia,0,
1963,f,1963f,J,Netherlands,Switzerland,0,
1963,f,1963f,J,Netherlands,France,4,
1963,f,1963f,J,Netherlands,Spain,0,
1963,f,1963f,J,Netherlands,Sweden,0,
1963,f,1963f,J,Netherlands,Belgium,0,
1963,f,1963f,J,Netherlands,Monaco,2,
1963,f,1963f,J,Netherlands,Luxembourg,0,
1963,f,1963f,J,Germany,United Kingdom,0,
1963,f,1963f,J,Germany,Netherlands,0,
1963,f,1963f,J,Germany,Germany,0,x
1963,f,1963f,J,Germany,Austria,0,
1963,f,1963f,J,Germany,Norway,0,
1963,f,1963f,J,Germany,Italy,0,
1963,f,1963f,J,Germany,Finland,0,
1963,f,1963f,J,Germany,Denmark,2,
1963,f,1963f,J,Germany,Yugoslavia,0,
1963,f,1963f,J,Germany,Switzerland,4,
1963,f,1963f,J,Germany,France,1,
1963,f,1963f,J,Germany,Spain,0,
1963,f,1963f,J,Germany,Sweden,0,
1963,f,1963f,J,Germany,Belgium,0,
1963,f,1963f,J,Germany,Monaco,5,
1963,f,1963f,J,Germany,Luxembourg,3,
1963,f,1963f,J,Austria,United Kingdom,0,
1963,f,1963f,J,Austria,Netherlands,0,
1963,f,1963f,J,Austria,Germany,0,
1963,f,1963f,J,Austria,Austria,0,x
1963,f,1963f,J,Austria,Norway,0,
1963,f,1963f,J,Austria,Italy,0,
1963,f,1963f,J,Austria,Finland,0,
1963,f,1963f,J,Austria,Denmark,3,
1963,f,1963f,J,Austria,Yugoslavia,0,
1963,f,1963f,J,Austria,Switzerland,5,
1963,f,1963f,J,Austria,France,2,
1963,f,1963f,J,Austria,Spain,0,
1963,f,1963f,J,Austria,Sweden,0,
1963,f,1963f,J,Austria,Belgium,4,
1963,f,1963f,J,Austria,Monaco,1,
1963,f,1963f,J,Austria,Luxembourg,0,
1963,f,1963f,J,Norway,United Kingdom,5,
1963,f,1963f,J,Norway,Netherlands,0,
1963,f,1963f,J,Norway,Germany,2,
1963,f,1963f,J,Norway,Austria,0,
1963,f,1963f,J,Norway,Norway,0,x
1963,f,1963f,J,Norway,Italy,3,
1963,f,1963f,J,Norway,Finland,0,
1963,f,1963f,J,Norway,Denmark,4,
1963,f,1963f,J,Norway,Yugoslavia,0,
1963,f,1963f,J,Norway,Switzerland,1,
1963,f,1963f,J,Norway,France,0,
1963,f,1963f,J,Norway,Spain,0,
1963,f,1963f,J,Norway,Sweden,0,
1963,f,1963f,J,Norway,Belgium,0,
1963,f,1963f,J,Norway,Monaco,0,
1963,f,1963f,J,Norway,Luxembourg,0,
1963,f,1963f,J,Italy,United Kingdom,0,
1963,f,1963f,J,Italy,Netherlands,0,
1963,f,1963f,J,Italy,Germany,0,
1963,f,1963f,J,Italy,Austria,0,
1963,f,1963f,J,Italy,Norway,0,
1963,f,1963f,J,Italy,Italy,0,x
1963,f,1963f,J,Italy,Finland,0,
1963,f,1963f,J,Italy,Denmark,2,
1963,f,1963f,J,Italy,Yugoslavia,0,
1963,f,1963f,J,Italy,Switzerland,5,
1963,f,1963f,J,Italy,France,4,
1963,f,1963f,J,Italy,Spain,0,
1963,f,1963f,J,Italy,Sweden,0,
1963,f,1963f,J,Italy,Belgium,0,
1963,f,1963f,J,Italy,Monaco,3,
1963,f,1963f,J,Italy,Luxembourg,1,
1963,f,1963f,J,Finland,United Kingdom,3,
1963,f,1963f,J,Finland,Netherlands,0,
1963,f,1963f,J,Finland,Germany,0,
1963,f,1963f,J,Finland,Austria,4,
1963,f,1963f,J,Finland,Norway,0,
1963,f,1963f,J,Finland,Italy,2,
1963,f,1963f,J,Finland,Finland,0,x
1963,f,1963f,J,Finland,Denmark,5,
1963,f,1963f,J,Finland,Yugoslavia,0,
1963,f,1963f,J,Finland,Switzerland,0,
1963,f,1963f,J,Finland,France,0,
1963,f,1963f,J,Finland,Spain,0,
1963,f,1963f,J,Finland,Sweden,0,
1963,f,1963f,J,Finland,Belgium,0,
1963,f,1963f,J,Finland,Monaco,0,
1963,f,1963f,J,Finland,Luxembourg,1,
1963,f,1963f,J,Denmark,United Kingdom,3,
1963,f,1963f,J,Denmark,Netherlands,0,
1963,f,1963f,J,Denmark,Germany,0,
1963,f,1963f,J,Denmark,Austria,1,
1963,f,1963f,J,Denmark,Norway,0,
1963,f,1963f,J,Denmark,Italy,5,
1963,f,1963f,J,Denmark,Finland,0,
1963,f,1963f,J,Denmark,Denmark,0,x
1963,f,1963f,J,Denmark,Yugoslavia,0,
1963,f,1963f,J,Denmark,Switzerland,4,
1963,f,1963f,J,Denmark,France,0,
1963,f,1963f,J,Denmark,Spain,0,
1963,f,1963f,J,Denmark,Sweden,0,
1963,f,1963f,J,Denmark,Belgium,0,
1963,f,1963f,J,Denmark,Monaco,0,
1963,f,1963f,J,Denmark,Luxembourg,2,
1963,f,1963f,J,Yugoslavia,United Kingdom,3,
1963,f,1963f,J,Yugoslavia,Netherlands,0,
1963,f,1963f,J,Yugoslavia,Germany,0,
1963,f,1963f,J,Yugoslavia,Austria,0,
1963,f,1963f,J,Yugoslavia,Norway,0,
1963,f,1963f,J,Yugoslavia,Italy,4,
1963,f,1963f,J,Yugoslavia,Finland,0,
1963,f,1963f,J,Yugoslavia,Denmark,0,
1963,f,1963f,J,Yugoslavia,Yugoslavia,0,x
1963,f,1963f,J,Yugoslavia,Switzerland,0,
1963,f,1963f,J,Yugoslavia,France,5,
1963,f,1963f,J,Yugoslavia,Spain,2,
1963,f,1963f,J,Yugoslavia,Sweden,0,
1963,f,1963f,J,Yugoslavia,Belgium,0,
1963,f,1963f,J,Yugoslavia,Monaco,1,
1963,f,1963f,J,Yugoslavia,Luxembourg,0,
1963,f,1963f,J,Switzerland,United Kingdom,0,
1963,f,1963f,J,Switzerland,Netherlands,0,
1963,f,1963f,J,Switzerland,Germany,0,
1963,f,1963f,J,Switzerland,Austria,0,
1963,f,1963f,J,Switzerland,Norway,0,
1963,f,1963f,J,Switzerland,Italy,5,
1963,f,1963f,J,Switzerland,Finland,0,
1963,f,1963f,J,Switzerland,Denmark,3,
1963,f,1963f,J,Switzerland,Yugoslavia,0,
1963,f,1963f,J,Switzerland,Switzerland,0,x
1963,f,1963f,J,Switzerland,France,4,
1963,f,1963f,J,Switzerland,Spain,0,
1963,f,1963f,J,Switzerland,Sweden,0,
1963,f,1963f,J,Switzerland,Belgium,0,
1963,f,1963f,J,Switzerland,Monaco,1,
1963,f,1963f,J,Switzerland,Luxembourg,2,
